1595617452613143,8192.0,-9.094947E-12,4096,0,0,0.0,32859.0,16534.0,32618.0,32763.0,32765.0,32767.0,1,4,4
1595617452616476,8192.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452619810,426.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452623143,422.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452626476,419.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452629810,413.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452633143,409.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452636476,398.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452639810,359.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452643143,302.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452646476,246.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452649810,198.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452653143,159.0,-9.094947E-12,4096,0,0,0.0,32932.0,16560.0,32636.0,32765.0,32766.0,32766.0,1,4,4
1595617452656476,131.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452659810,105.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452663143,86.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452666476,74.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452669810,62.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452673143,55.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452676476,56.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452679810,48.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452683143,50.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452686476,51.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452689810,50.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452693143,50.0,-9.094947E-12,4096,0,0,0.0,32900.0,16522.0,32597.0,32764.0,32765.0,32765.0,1,4,4
1595617452696476,51.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452699810,49.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452703143,50.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595617452706476,50.0,-9.094947E-12,4096,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
