1595624733037113,8192.0,-9.094947E-12,4096,0,2048,0.0,33061.0,33073.0,15995.0,32763.0,32769.0,32765.0,1,4,4
1595624733040446,8192.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733043780,428.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733047113,423.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733050446,421.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733053780,419.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733057113,412.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733060446,395.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733063780,354.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733067113,296.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733070446,239.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733073780,192.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733077113,154.0,-9.094947E-12,4096,0,2048,0.0,33073.0,33126.0,15940.0,32765.0,32768.0,32766.0,1,4,4
1595624733080446,124.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733083780,102.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733087113,84.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733090446,71.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733093780,61.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595624733097113,52.0,-9.094947E-12,4096,0,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
