1595874762007113,8192.0,-9.094947E-12,4,0,0,0.0,34298.0,29596.0,16443.0,32760.0,32739.0,32797.0,1,4,4
1595874762010446,8192.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762013780,8192.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762017113,4061.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762020446,426.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762023780,2616.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762027113,7081.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762030446,3663.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762033780,395.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762037113,1282.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762040446,4977.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762043780,5100.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762047113,2502.0,-9.094947E-12,4,0,0,0.0,34300.0,29621.0,16391.0,32763.0,32779.0,32780.0,1,4,4
1595874762050446,2636.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762053780,4667.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762057113,5082.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762060446,3733.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762063780,3354.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762067113,4297.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762070446,5078.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762073780,4784.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762077113,4192.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762080446,4556.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762083780,4999.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762087113,4867.0,-9.094947E-12,4,0,0,0.0,34236.0,29533.0,16357.0,32750.0,32753.0,32794.0,1,4,4
1595874762090446,4854.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762093780,5114.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762097113,5362.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762100446,5392.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762103780,5106.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762107113,5303.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762110446,5435.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762113780,5433.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762117113,5356.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762120446,5471.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762123780,5569.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762127113,5773.0,-9.094947E-12,4,0,0,0.0,34340.0,29685.0,16474.0,32755.0,32771.0,32786.0,1,4,4
1595874762130446,5831.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762133780,5783.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762137113,5919.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762140446,6042.0,-9.094947E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762143780,5959.0,-9.094948E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762147113,6077.0,-9.094948E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762150446,6256.0,-9.09495E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762153780,6219.0,-9.094951E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762157113,6281.0,-9.094954E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762160446,6267.0,-9.094958E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762163780,6275.0,-9.094965E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762167113,6405.0,-9.094972E-12,4,0,0,0.0,34264.0,29570.0,16419.0,32745.0,32754.0,32781.0,1,4,4
1595874762170446,6632.0,-9.09498E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762173780,6726.0,-9.0949834E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762177113,6573.0,-9.094974E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762180446,6401.0,-9.094935E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762183780,6464.0,-9.094839E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762187113,6661.0,-9.094636E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762190446,6903.0,-9.094252E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762193780,6935.0,-9.093578E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762197113,6872.0,-9.092469E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762200446,6932.0,-9.090754E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762203780,6850.0,-9.0882865E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762207113,6699.0,-9.085047E-12,4,0,0,0.0,34292.0,29711.0,16536.0,32751.0,32790.0,32771.0,1,4,4
1595874762210446,6899.0,-9.081367E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762213780,7148.0,-9.078349E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762217113,7016.0,-9.078589E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762220446,7059.0,-9.087353E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762223780,7161.0,-9.11439E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
1595874762227113,7289.0,-9.176482E-12,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4
